[ Info: 60_12: File for first layer exists [2, 2], 6309574; loading ...
[ Info: 60_12: layer 2/2, base field no. 1/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 1/1347, checking fields: 2
[ Info: 60_12: layer 2/2, base field no. 1/1347, 1/2
[ Info: 60_12: layer 2/2, base field no. 1/1347, 2/2
[ Info: 60_12: layer 2/2, base field no. 2/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 2/1347, checking fields: 0
[ Info: 60_12: layer 2/2, base field no. 3/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 3/1347, checking fields: 0
[ Info: 60_12: layer 2/2, base field no. 4/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 4/1347, checking fields: 0
[ Info: 60_12: layer 2/2, base field no. 5/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 5/1347, checking fields: 0
[ Info: 60_12: layer 2/2, base field no. 6/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 6/1347, checking fields: 0
[ Info: 60_12: layer 2/2, base field no. 7/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 7/1347, checking fields: 2
[ Info: 60_12: layer 2/2, base field no. 7/1347, 1/2
[ Info: 60_12: layer 2/2, base field no. 7/1347, 2/2
[ Info: 60_12: layer 2/2, base field no. 8/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 8/1347, checking fields: 3
[ Info: 60_12: layer 2/2, base field no. 8/1347, 1/3
[ Info: 60_12: layer 2/2, base field no. 8/1347, 2/3
[ Info: 60_12: layer 2/2, base field no. 8/1347, 3/3
[ Info: 60_12: layer 2/2, base field no. 9/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 9/1347, checking fields: 0
[ Info: 60_12: layer 2/2, base field no. 10/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 10/1347, checking fields: 1
[ Info: 60_12: layer 2/2, base field no. 10/1347, 1/1
[ Info: 60_12: layer 2/2, base field no. 11/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 11/1347, checking fields: 0
[ Info: 60_12: layer 2/2, base field no. 12/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 12/1347, checking fields: 0
[ Info: 60_12: layer 2/2, base field no. 13/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 13/1347, checking fields: 2
[ Info: 60_12: layer 2/2, base field no. 13/1347, 1/2
[ Info: 60_12: layer 2/2, base field no. 13/1347, 2/2
[ Info: 60_12: layer 2/2, base field no. 14/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 14/1347, checking fields: 0
[ Info: 60_12: layer 2/2, base field no. 15/1347, constructing abelian extensions
[ Info: 60_12: layer 2/2, base field no. 15/1347, checking fields: 0
[ Info: 60_12: layer 2/2, base field no. 16/1347, constructing abelian extensions
